,PMCID,sentence
5,PMC5705215,"the data: The code for our method is available on <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/TeamErlich/personal-identification-pipeline"">https://github.com/TeamErlich/personal-identificat"
6,PMC5705215,"link-type=""uri"" xlink:href=""https://github.com/TeamErlich/personal-identification-pipeline"">https://github.com/TeamErlich/personal-identification-pipeline</ext-link>&#xA0;(<xref rid=""bib14"" ref-type=""bibr"">"
7,PMC5705215,"bibr"">Erlich, 2017</xref>). A copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/personal-identification-pipeline"">https://github.com/elifesciences-p"
8,PMC5705215,"xlink:href=""https://github.com/elifesciences-publications/personal-identification-pipeline"">https://github.com/elifesciences-publications/personal-identification-pipeline</ext-link>.&#xA0;Replicating the ex"
9,PMC5705215,"k>.&#xA0;Replicating the experiments can be done using the THP1 test example (all data available on Github). The MinION reads for THP1 are also available in Zenodo at <ext-link ext-link-type=""uri"" xlink:hre"
10,PMC5705215,"r>2017</year>
          <data-title>personal-identification-pipeline</data-title>
          <source>GitHub</source>
          <version designator=""e8e9002"">e8e9002</version>
          <ext-link ext-link-typ"
11,PMC5705215," designator=""e8e9002"">e8e9002</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/TeamErlich/personal-identification-pipeline"">https://github.com/TeamErlich/personal-identificat"
12,PMC5705215,"link-type=""uri"" xlink:href=""https://github.com/TeamErlich/personal-identification-pipeline"">https://github.com/TeamErlich/personal-identification-pipeline</ext-link>
        </element-citation>
      </ref>"
13,PMC5705215,"der immediately to the CCLE website where people can download the data.</p>
      <p>We changed the GitHub code to the GPLv3 license.</p>
      <p>We added specifics about Yaniv's affiliation to ArcBio.</p>"
0,PMC5705216,"ngbisDRIPseqreads.py, which has been deposited in <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/"">https://github.com/champben2002/bisDRIPseq/</ext-link></p>
      </se"
1,PMC5705216,"d in <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/"">https://github.com/champben2002/bisDRIPseq/</ext-link></p>
      </sec>
      <sec id=""s4-10"">
        <title>Norm"
2,PMC5705216,"y-material"" rid=""scode1"">Source code 1</xref> and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/"">https://github.com/champben2002/bisDRIPseq/</ext-link></p>
      </se"
3,PMC5705216," and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/"">https://github.com/champben2002/bisDRIPseq/</ext-link></p>
      </sec>
      <sec id=""s4-11"">
        <title>Disp"
4,PMC5705216,"y-material"" rid=""scode2"">Source code 2</xref> and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/."">https://github.com/champben2002/bisDRIPseq/.</ext-link></p>
      </"
5,PMC5705216,"and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/."">https://github.com/champben2002/bisDRIPseq/.</ext-link></p>
      </sec>
      <sec id=""s4-13"">
        <title>Mon"
6,PMC5705216,""">Source code 4</xref> (respectively), as well as <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/"">https://github.com/champben2002/bisDRIPseq/</ext-link></p>
      </se"
7,PMC5705216,"l as <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/"">https://github.com/champben2002/bisDRIPseq/</ext-link></p>
      </sec>
      <sec id=""s4-14"">
        <title>Crea"
8,PMC5705216,"y-material"" rid=""scode5"">Source code 5</xref> and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/."">https://github.com/champben2002/bisDRIPseq/.</ext-link></p>
        "
9,PMC5705216,"and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/champben2002/bisDRIPseq/."">https://github.com/champben2002/bisDRIPseq/.</ext-link></p>
        <p>The conversion asymmetry metaplot was gener"
0,PMC5705217,"up>
          <year>2015</year>
          <data-title>tri-aln-report</data-title>
          <source>Github</source>
          <version designator=""4404df2"">4404df2</version>
          <ext-link ext-link-typ"
1,PMC5705217," designator=""4404df2"">4404df2</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Paleogenomics/Chrom-Compare"">https://github.com/Paleogenomics/Chrom-Compare</ext-link>
        "
2,PMC5705217,"  <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Paleogenomics/Chrom-Compare"">https://github.com/Paleogenomics/Chrom-Compare</ext-link>
        </element-citation>
      </ref>
      <ref id="""
3,PMC5705217,"son-group>
          <year>2013</year>
          <data-title>SeqPrep</data-title>
          <source>Github</source>
          <version designator=""b5606dd"">b5606dd</version>
          <ext-link ext-link-typ"
4,PMC5705217," designator=""b5606dd"">b5606dd</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jstjohn/SeqPrep"">https://github.com/jstjohn/SeqPrep</ext-link>
        </element-citation>
    "
5,PMC5705217,"on>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jstjohn/SeqPrep"">https://github.com/jstjohn/SeqPrep</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib86"">
    "
6,PMC5705217,"id=""bib85"" ref-type=""bibr"">St. John, 2013</xref>; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jstjohn/SeqPrep"">https://github.com/jstjohn/SeqPrep</ext-link>). We then mapped the merged and "
7,PMC5705217," 2013</xref>; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jstjohn/SeqPrep"">https://github.com/jstjohn/SeqPrep</ext-link>). We then mapped the merged and remaining unmerged reads to the hors"
8,PMC5705217,"ib34"" ref-type=""bibr"">Green et al., 2015</xref>); <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Paleogenomics/Chrom-Compare"">https://github.com/Paleogenomics/Chrom-Compare</ext-link>) (<xref "
9,PMC5705217,"; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Paleogenomics/Chrom-Compare"">https://github.com/Paleogenomics/Chrom-Compare</ext-link>) (<xref ref-type=""fig"" rid=""app1fig1"">Appendix 1&#x2014;"
0,PMC5705219,"s://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE99407</ext-link>. Source code is available in the Github repository <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/altemose/PRDM9-map"">https:/"
1,PMC5705219,"Source code is available in the Github repository <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/altemose/PRDM9-map"">https://github.com/altemose/PRDM9-map&#xA0;</ext-link>(<xref rid=""bib2"" ref"
2,PMC5705219,"repository <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/altemose/PRDM9-map"">https://github.com/altemose/PRDM9-map&#xA0;</ext-link>(<xref rid=""bib2"" ref-type=""bibr"">Altemose, 2017</xref>; cop"
3,PMC5705219,"pe=""bibr"">Altemose, 2017</xref>; copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/PRDM9-map"">https://github.com/elifesciences-publications/PRDM9-map</"
4,PMC5705219,"nk ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/PRDM9-map"">https://github.com/elifesciences-publications/PRDM9-map</ext-link>).</p>
      </sec>
    </sec>
  </body>
  <back"
5,PMC5705219,"         <data-title>Source code for human PRDM9 binding map project</data-title>
          <source>Github</source>
          <version designator=""7743c1a"">7743c1a</version>
          <ext-link ext-link-typ"
6,PMC5705219," designator=""7743c1a"">7743c1a</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/altemose/PRDM9-map"">https://github.com/altemose/PRDM9-map</ext-link>
        </element-citation"
7,PMC5705219,"
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/altemose/PRDM9-map"">https://github.com/altemose/PRDM9-map</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib3"">
  "
8,PMC5705219,"l peaks) but the codes do not appear to be publicly available. All main scripts should be (e.g., in GitHub), both because it is <italic>eLife</italic> policy and because it is necessary for the work to be r"
9,PMC5705219,"l peaks) but the codes do not appear to be publicly available. All main scripts should be (e.g., in GitHub), both because it is eLife policy and because it is necessary for the work to be reproducible.</p>
"
10,PMC5705219,"changes to some of the figure panels. I have also annotated and uploaded all of my source code to a GitHub repository (https://github.com/altemose/PRDM9-map), including re-tested implementations of our peak"
11,PMC5705219,"re panels. I have also annotated and uploaded all of my source code to a GitHub repository (https://github.com/altemose/PRDM9-map), including re-tested implementations of our peak-calling and motif-finding "
0,PMC5706958,"meter &#x2018;donut&#x2019;. Code is available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/chueschen/IntensityAtMinusEnd"">https://github.com/chueschen/IntensityAtMinusEnd</ext-link> (<xr"
1,PMC5706958,"<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/chueschen/IntensityAtMinusEnd"">https://github.com/chueschen/IntensityAtMinusEnd</ext-link> (<xref rid=""bib22"" ref-type=""bibr"">Hueschen, 2017</xre"
2,PMC5706958,"ibr"">Hueschen, 2017</xref>;&#xA0;copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/IntensityAtMinusEnd"">https://github.com/elifesciences-publications/I"
3,PMC5706958,"k-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/IntensityAtMinusEnd"">https://github.com/elifesciences-publications/IntensityAtMinusEnd</ext-link>). After background subtraction, the i"
4,PMC5706958,"         <year>2017</year>
          <data-title>IntensityAtMinusEnd</data-title>
          <source>GitHub</source>
          <version designator=""4492c94"">4492c94</version>
          <ext-link ext-link-typ"
5,PMC5706958," designator=""4492c94"">4492c94</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/chueschen/IntensityAtMinusEnd"">https://github.com/chueschen/IntensityAtMinusEnd</ext-link>
    "
6,PMC5706958,"<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/chueschen/IntensityAtMinusEnd"">https://github.com/chueschen/IntensityAtMinusEnd</ext-link>
        </element-citation>
      </ref>
      <ref id"
0,PMC5711377,"017b</xref>;&#xA0;a copy is archived&#xA0;at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/HIO_microinjection"">https://github.com/elifesciences-publications/HI"
1,PMC5711377,"nk-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/HIO_microinjection"">https://github.com/elifesciences-publications/HIO_microinjection</ext-link>). In bacterial microinjection experime"
2,PMC5711377,"Complete analysis scripts are available on the <xref rid=""bib82"" ref-type=""bibr"">Hill, 2017a</xref> GitHub repository&#xA0;(copy archived&#xA0;at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://githu"
3,PMC5711377,"itHub repository&#xA0;(copy archived&#xA0;at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/Hill_HIO_Colonization_2017"">https://github.com/elifesciences-publica"
4,PMC5711377,"""uri"" xlink:href=""https://github.com/elifesciences-publications/Hill_HIO_Colonization_2017"">https://github.com/elifesciences-publications/Hill_HIO_Colonization_2017</ext-link>).</p>
      </sec>
    </sec>
"
5,PMC5711377," <year>2017a</year>
          <data-title>Hill_HIO_Colonization_2017</data-title>
          <source>Github</source>
          <version designator=""0a563a"">0a563a</version>
          <ext-link ext-link-type="
6,PMC5711377,"on designator=""0a563a"">0a563a</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hilldr/Hill_HIO_Colonization_2017"">https://github.com/hilldr/Hill_HIO_Colonization_2017</ext-li"
7,PMC5711377,"-link ext-link-type=""uri"" xlink:href=""https://github.com/hilldr/Hill_HIO_Colonization_2017"">https://github.com/hilldr/Hill_HIO_Colonization_2017</ext-link>
        </element-citation>
      </ref>
      <re"
8,PMC5711377,"         <year>2017b</year>
          <data-title>HIO_microinjection</data-title>
          <source>Github</source>
          <version designator=""49ef21c"">49ef21c</version>
          <ext-link ext-link-typ"
9,PMC5711377," designator=""49ef21c"">49ef21c</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hilldr/HIO_microinjection"">https://github.com/hilldr/HIO_microinjection</ext-link>
        </el"
10,PMC5711377,"    <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/hilldr/HIO_microinjection"">https://github.com/hilldr/HIO_microinjection</ext-link>
        </element-citation>
      </ref>
      <ref id=""bi"
11,PMC5711377,"cceptance). We have deposited a pre-print version of this manuscript, which is available at https://github.com/hilldr/HIO_microinjection. We have referenced to this website in the Materials and methods with"
12,PMC5711377,"ify this. The complete analysis and custom scripts have been made available at</p>
      <p>https://github.com/hilldr/Hill_HIO_Colonization_2017, and we have also noted access to this information in the Mat"
13,PMC5711377,"Figure 2C</xref> are listed in the supplemental data table and in the analysis materials at https://github.com/hilldr/Hill_HIO_Colonization_2017.</p>
      <disp-quote content-type=""editor-comment"">
       "
14,PMC5711377,"ese terms will contain overlapping genes. The complete dataset table of results is available on the GitHub repository (https://github.com/hilldr/Hill_HIO_Colonization_2017).</p>
      <disp-quote content-ty"
15,PMC5711377,"lapping genes. The complete dataset table of results is available on the GitHub repository (https://github.com/hilldr/Hill_HIO_Colonization_2017).</p>
      <disp-quote content-type=""editor-comment"">
      "
