,PMCID,sentence
33,PMC5245968,"their integrity (Sequencing files can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/dhch3/"">https://osf.io/dhch3/</ext-link>). Next, HEK293T cells&#xA0;(ATCC Cat# CRL-3216, RRID:<e"
34,PMC5245968,"cing files can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/dhch3/"">https://osf.io/dhch3/</ext-link>). Next, HEK293T cells&#xA0;(ATCC Cat# CRL-3216, RRID:<ext-link ext-link-type="""
35,PMC5245968,"topathological reports and images can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jvra5/"">https://osf.io/jvra5/</ext-link>.</p>
      </sec>
      <sec id=""s3-10"">
        <title"
36,PMC5245968,"and images can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jvra5/"">https://osf.io/jvra5/</ext-link>.</p>
      </sec>
      <sec id=""s3-10"">
        <title>Statistical analysis</"
37,PMC5245968,"pe=""bibr"">R Core Team, 2016</xref>). All data, csv files, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jvpnw/"">https://osf.io/jvpnw/</ext-link>)"
38,PMC5245968,"s, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jvpnw/"">https://osf.io/jvpnw/</ext-link>). Confirmatory statistical analysis was pre-registered "
39,PMC5245968," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jvpnw/"">https://osf.io/jvpnw/</ext-link>). Confirmatory statistical analysis was pre-registered (<ext-link ext-link-typ"
40,PMC5245968,"irmatory statistical analysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/rvyg5/"">https://osf.io/rvyg5/</ext-link>) before the experimental work began as outlined in the "
41,PMC5245968,"alysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/rvyg5/"">https://osf.io/rvyg5/</ext-link>) before the experimental work began as outlined in the Registered Report (<xre"
42,PMC5245968,"pe=""bibr"">Viechtbauer, 2010</xref>) (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ys8hm/"">https://osf.io/ys8hm/</ext-link>). The original study data were shared by the original a"
43,PMC5245968,"2010</xref>) (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ys8hm/"">https://osf.io/ys8hm/</ext-link>). The original study data were shared by the original authors <italic>a priori"
44,PMC5245968,"</volume>
          <elocation-id>17605</elocation-id>
          <pub-id pub-id-type=""doi"">10.17605/OSF.IO/JVPNW</pub-id>
        </element-citation>
      </ref>
      <ref id=""bib10"">
        <element-"
0,PMC5245970,"    <abstract>
        <p>In 2015, as part of the <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link>, we published a Registered "
1,PMC5245970,""">
      <title>Introduction</title>
      <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> (RP:CB) is a collaboration "
2,PMC5245970,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"""
3,PMC5245970,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
4,PMC5245970,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"""
5,PMC5245970,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
6,PMC5245970,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"""
7,PMC5245970,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
8,PMC5245970,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"""
9,PMC5245970,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
10,PMC5245970,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"""
11,PMC5245970,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/g57ch/."">https://osf.io/g57ch/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
12,PMC5245970,"al details for this meta-analysis can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ha2bx/."">https://osf.io/ha2bx/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"""
13,PMC5245970,"-analysis can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ha2bx/."">https://osf.io/ha2bx/.</ext-link></p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
14,PMC5245970,"tional detailed experimental notes, data, and analysis are available on the Open Science Framework (OSF) (RRID: <ext-link ext-link-type=""uri"" xlink:href=""https://scicrunch.org/resolver/SCR_003238"">SCR_00"
15,PMC5245970,".org/resolver/SCR_003238"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link>; <xref rid=""bib14"" ref-type=""bibr"">Horrigan et al., 201"
16,PMC5245970,"8"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link>; <xref rid=""bib14"" ref-type=""bibr"">Horrigan et al., 2016</xref>).</p>
      <s"
17,PMC5245970,"5% CO<sub>2</sub>.</p>
        <p>Quality control data for the MT1A2 cell line are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9r5hy/"">https://osf.io/9r5hy/</ext-link>)"
18,PMC5245970,"for the MT1A2 cell line are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9r5hy/"">https://osf.io/9r5hy/</ext-link>). This includes results confirming the cell line was fr"
19,PMC5245970," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9r5hy/"">https://osf.io/9r5hy/</ext-link>). This includes results confirming the cell line was free of mycoplasma contam"
20,PMC5245970," ELISA protocol details and data are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/werk5/."">https://osf.io/werk5/.</ext-link></p>
      </sec>
      <sec id=""s3-3"">
        <title"
21,PMC5245970,"and data are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/werk5/."">https://osf.io/werk5/.</ext-link></p>
      </sec>
      <sec id=""s3-3"">
        <title>Animals</title>
       "
22,PMC5245970,"ons from Registered Report&#x2019; section and at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/zch4n/."">https://osf.io/zch4n/.</ext-link></p>
        <p>Starting on the day of randomization a"
23,PMC5245970,"rt&#x2019; section and at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/zch4n/."">https://osf.io/zch4n/.</ext-link></p>
        <p>Starting on the day of randomization and every other day for 3"
24,PMC5245970,"s reported). Hematology profiles are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ucxwj/."">https://osf.io/ucxwj/.</ext-link></p>
      </sec>
      <sec id=""s3-5"">
        <title"
25,PMC5245970,"profiles are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ucxwj/."">https://osf.io/ucxwj/.</ext-link></p>
      </sec>
      <sec id=""s3-5"">
        <title>Histopathology</title>
"
26,PMC5245970,"0;=&#xA0;3. Histopathology report is available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xky96/."">https://osf.io/xky96/.</ext-link> H&amp;E stained tumor sections are available at <ext-"
27,PMC5245970,"gy report is available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xky96/."">https://osf.io/xky96/.</ext-link> H&amp;E stained tumor sections are available at <ext-link ext-link-type=""uri"""
28,PMC5245970,"> H&amp;E stained tumor sections are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/43jau/."">https://osf.io/43jau/.</ext-link> Remaining tumor sections are available upon request.<"
29,PMC5245970,"sections are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/43jau/."">https://osf.io/43jau/.</ext-link> Remaining tumor sections are available upon request.</p>
      </sec>
      <"
30,PMC5245970,"pe=""bibr"">R Core Team, 2016</xref>). All data, csv files, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link>)"
31,PMC5245970,"s, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link>). Confirmatory statistical analysis was pre-registered "
32,PMC5245970," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link>). Confirmatory statistical analysis was pre-registered (<ext-link ext-link-typ"
33,PMC5245970,"irmatory statistical analysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9gykv/"">https://osf.io/9gykv/</ext-link>) before the experimental work began as outlined in the "
34,PMC5245970,"alysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9gykv/"">https://osf.io/9gykv/</ext-link>) before the experimental work began as outlined in the Registered Report (<xre"
35,PMC5245970,"pe=""bibr"">Viechtbauer, 2010</xref>) (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ha2bx/"">https://osf.io/ha2bx/</ext-link>). The original study data was shared by the original au"
36,PMC5245970,"2010</xref>) (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ha2bx/"">https://osf.io/ha2bx/</ext-link>). The original study data was shared by the original authors <italic>a priori<"
37,PMC5245970,"tle>
          <source>Open Science Framework</source>
          <pub-id pub-id-type=""doi"">10.17605/OSF.IO/9PBOS</pub-id>
        </element-citation>
      </ref>
      <ref id=""bib15"">
        <element-"
38,PMC5245970,"at this is a reproducibility project, the webpage <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link> can provide a better documentation of the data and R co"
39,PMC5245970,"ility project, the webpage <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link> can provide a better documentation of the data and R codes used to generate al"
40,PMC5245970,"at this is a reproducibility project, the webpage <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link> can provide a better documentation of the data and R co"
41,PMC5245970,"ility project, the webpage <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9pbos/"">https://osf.io/9pbos/</ext-link> can provide a better documentation of the data and R codes used to generate al"
0,PMC5245971,"used to run these experiments is freely available, <ext-link ext-link-type=""uri"" xlink:href=""http://osf.io/v8baz"">http://osf.io/v8baz</ext-link>.</p>
    </ack>
    <sec id=""s6"" sec-type=""additional-info"
1,PMC5245971,"eriments is freely available, <ext-link ext-link-type=""uri"" xlink:href=""http://osf.io/v8baz"">http://osf.io/v8baz</ext-link>.</p>
    </ack>
    <sec id=""s6"" sec-type=""additional-information"">
      <titl"
2,PMC5245971,"e paper lacks methodological details, and that they were not able to access the materials linked at OSF. In the revision, please include a detailed description of your methods along with a working link t"
3,PMC5245971,"o tried to look at the code the author provided at <ext-link ext-link-type=""uri"" xlink:href=""http://osf.io/v8baz"">http://osf.io/v8baz</ext-link>, but the access was forbidden. It seems like the code fold"
4,PMC5245971,"e code the author provided at <ext-link ext-link-type=""uri"" xlink:href=""http://osf.io/v8baz"">http://osf.io/v8baz</ext-link>, but the access was forbidden. It seems like the code folder is private. So the"
5,PMC5245971,"e paper lacks methodological details, and that they were not able to access the materials linked at OSF. In the revision, please include a detailed description of your methods along with a working link t"
6,PMC5245971,"hods along with a working link to the code and materials.</italic>
</p>
      <p>We regret that the OSF repository was set to be private at the time of submission. We have made the repository public, whi"
7,PMC5245971,"el is so complicated that three people may number the layers three different ways. Fortunately, the OSF repository and code makes clear which structures we used from InceptionV3 for those interested.</p>"
8,PMC5245971,"o tried to look at the code the author provided at <ext-link ext-link-type=""uri"" xlink:href=""http://osf.io/v8baz"">http://osf.io/v8baz</ext-link>, but the access was forbidden. It seems like the code fold"
9,PMC5245971,"e code the author provided at <ext-link ext-link-type=""uri"" xlink:href=""http://osf.io/v8baz"">http://osf.io/v8baz</ext-link>, but the access was forbidden. It seems like the code folder is private. So the"
0,PMC5302886,"D5-data"">5</xref> for assay conditions) were loaded in one syringe of a stopped-flow instrument (AutoSF-120, KinTek Corporation, Snowshoe, PA) and Cy3-DNA was loaded into the other. After rapid mixing at"
0,PMC5313080,"p://doi.org/</ext-link><ext-link ext-link-type=""uri"" xlink:href=""http://elife.exetercs.com/10.17605/OSF.IO/V4CEH"">10.17605/OSF.IO/V4CEH</ext-link>) so the same simulations can easily be repeated with a f"
1,PMC5313080,"<ext-link ext-link-type=""uri"" xlink:href=""http://elife.exetercs.com/10.17605/OSF.IO/V4CEH"">10.17605/OSF.IO/V4CEH</ext-link>) so the same simulations can easily be repeated with a future, updated model us"
2,PMC5313080,"8"">SCR_003238</ext-link>) at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""http://doi.org/10.17605/OSF.IO/V4CEH"">http://doi.org/10.17605/OSF.IO/V4CEH</ext-link> (<xref rid=""bib12"" ref-type=""bibr"">Bezair"
3,PMC5313080,"-link ext-link-type=""uri"" xlink:href=""http://doi.org/10.17605/OSF.IO/V4CEH"">http://doi.org/10.17605/OSF.IO/V4CEH</ext-link> (<xref rid=""bib12"" ref-type=""bibr"">Bezaire et al., 2016b</xref>). Our analyses "
4,PMC5313080,"related-object content-type=""generated-dataset"" id=""data-ro1"" source-id=""http://dx.doi.org/10.17605/OSF.IO/V4CEH"" source-id-type=""uri"">
            <collab>Bezaire M J</collab>
            <x xml:space="""
5,PMC5313080,"e=""preserve"">,</x>
            <ext-link ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/V4CEH"">http://dx.doi.org/10.17605/OSF.IO/V4CEH</ext-link>
            <x xml:space=""preserve"">,<"
6,PMC5313080,"ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/V4CEH"">http://dx.doi.org/10.17605/OSF.IO/V4CEH</ext-link>
            <x xml:space=""preserve"">,</x>
            <comment>Publicly availab"
7,PMC5313080,"related-object content-type=""generated-dataset"" id=""data-ro3"" source-id=""http://dx.doi.org/10.17605/OSF.IO/RA8MW"" source-id-type=""uri"">
            <collab>Quattrocolo G</collab>
            <x xml:space"
8,PMC5313080,"e=""preserve"">,</x>
            <ext-link ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/RA8MW"">http://dx.doi.org/10.17605/OSF.IO/RA8MW</ext-link>
            <x xml:space=""preserve"">,<"
9,PMC5313080,"ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/RA8MW"">http://dx.doi.org/10.17605/OSF.IO/RA8MW</ext-link>
            <x xml:space=""preserve"">,</x>
            <comment>Publicly availab"
10,PMC5313080,"related-object content-type=""generated-dataset"" id=""data-ro4"" source-id=""http://dx.doi.org/10.17605/OSF.IO/M5EDM"" source-id-type=""uri"">
            <collab>Lee SH</collab>
            <x xml:space=""prese"
11,PMC5313080,"e=""preserve"">,</x>
            <ext-link ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/M5EDM"">http://dx.doi.org/10.17605/OSF.IO/M5EDM</ext-link>
            <x xml:space=""preserve"">,<"
