,PMCID,sentence
1,PMC4978387," connectivity matrices of time series of the inverse solutions were highly correlated (LCMV-ELORETA: r = 0.84, LCMV-MNE: r = 0.95, MNE-ELORTEA: r = 0.84; all <italic>p</italic> &lt; .0001).</p>
         "
2,PMC4978387,"es of time series of the inverse solutions were highly correlated (LCMV-ELORETA: r = 0.84, LCMV-MNE: r = 0.95, MNE-ELORTEA: r = 0.84; all <italic>p</italic> &lt; .0001).</p>
          <fig id=""pcbi.10050"
3,PMC4978387,"e inverse solutions were highly correlated (LCMV-ELORETA: r = 0.84, LCMV-MNE: r = 0.95, MNE-ELORTEA: r = 0.84; all <italic>p</italic> &lt; .0001).</p>
          <fig id=""pcbi.1005025.g007"" orientation=""p"
4,PMC4978387," PLI, WPLI and LPC all showed a significantly lower match between simulated and empirical FC (around r = 0.18) compared to coherence and PLV (<xref ref-type=""fig"" rid=""pcbi.1005025.g008"">Fig 8</xref>). F"
0,PMC4979968,article-title>Thalamic circuitry and thalamocortical synchrony</article-title>. <source>Philos Trans R Soc B Biol Sci</source>. <year>2002</year>;<volume>357</volume>: <fpage>1659</fpage>&#x2013;<lpage>1
0,PMC4980052,"stics. To facilitate replication and wide use of the method, we make available a programming code in R language and the example dataset.</p>
      </abstract>
      <funding-group>
        <funding-state"
1,PMC4980052,"ria community, we developed a code to calculate incidence rates from longitudinal data utilizing the R package v.2.15.1 [<xref rid=""pcbi.1005065.ref010"" ref-type=""bibr"">10</xref>], which we make availabl"
2,PMC4980052,"ed version (<xref ref-type=""supplementary-material"" rid=""pcbi.1005065.s001"">S1 Code</xref>) and as a R file (<xref ref-type=""supplementary-material"" rid=""pcbi.1005065.s002"">S2 Code</xref>). To allow repl"
3,PMC4980052,"umn Time Interval (in weeks) represents the input <monospace><bold>TimeInt</bold></monospace> in the R code (<xref ref-type=""supplementary-material"" rid=""pcbi.1005065.s002"">S2 Code</xref>). The columns n"
4,PMC4980052," n22 are the elements of the 2x2 matrix described as <monospace><bold>Data</bold></monospace> in the R code.</p>
          </fn>
        </table-wrap-foot>
      </table-wrap>
      <table-wrap id=""pcbi."
5,PMC4980052,"te: The column Time Interval represents the input <monospace><bold>TimeInt</bold></monospace> in the R code (<xref ref-type=""supplementary-material"" rid=""pcbi.1005065.s002"">S2 Code</xref>). The columns n"
6,PMC4980052," n22 are the elements of the 2x2 matrix described as <monospace><bold>Data</bold></monospace> in the R code.</p>
          </fn>
        </table-wrap-foot>
      </table-wrap>
      <p>An important featu"
7,PMC4980052,talic> with <italic>M</italic> = &#x2016;<italic>m</italic><sub><italic>ik</italic></sub>&#x2016; an r x r stochastic matrix having <italic>m</italic><sub><italic>ii</italic></sub> = 0 for 1 &#x2264; <it
8,PMC4980052,c> with <italic>M</italic> = &#x2016;<italic>m</italic><sub><italic>ik</italic></sub>&#x2016; an r x r stochastic matrix having <italic>m</italic><sub><italic>ii</italic></sub> = 0 for 1 &#x2264; <italic
9,PMC4980052,"t is hereby distributed with a well-documented programming code that allows the use of the method in R software.</p>
      </sec>
    </sec>
    <sec sec-type=""supplementary-material"" id=""sec025"">
      "
0,PMC4990179," high level visual representation of the general occupancy pattern of a protein. Here we present the R package <italic>metagene</italic>, the graphical interface <italic>Imetagene</italic> and the compan"
1,PMC4990179,"ic>metagene</italic>, <italic>Imetagene</italic> and <italic>similaRpeak</italic> are implemented in R under the Artistic license 2.0 and are available on Bioconductor.</p>
      </abstract>
      <fundi"
2,PMC4990179,"Seq datasets [<xref rid=""pcbi.1004751.ref019"" ref-type=""bibr"">19</xref>] and is readily available in R (<xref ref-type=""fig"" rid=""pcbi.1004751.g002"">Fig 2A and 2B</xref> show the effect of noise reductio"
3,PMC4990179,">. This graphical interface was developed to facilitate the use of <italic>metagene</italic> without R programming experience. Taken together, this set of software is used to quickly compare multiple reg"
0,PMC4991818,"ture for understanding human mentation and the central executive</article-title>. <source>Phil Trans R Soc L</source>. <year>1996</year>;.</mixed-citation>
      </ref>
      <ref id=""pcbi.1004931.ref053"
0,PMC4995004,"ut the underlying regulatory mechanisms affecting gene expression. We provide a complete pipeline in R for analyzing single cell qPCR data, including data normalization steps, SABEC clustering and EPiK c"
1,PMC4995004,"tistic(<xref ref-type=""fig"" rid=""pcbi.1005072.g002"">Fig 2C</xref>).</p>
        <p>All together, our R data processing scripts, SABEC, and EPiK come together to form a pipeline that utilizes the mathemat"
2,PMC4995004,"ode used to generate the table in Mathematica and the code for calculating the maximum likelihood in R on Github: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ezer/SingleCellPipelineOverv"
3,PMC4995004,"nd LMPP), and some GMP and CLP cells cluster with their parent population (LMPP).</p>
        <p>The R script for SABEC is available in Github: <ext-link ext-link-type=""uri"" xlink:href=""https://github.co"
4,PMC4995004,he hierarchical clustering approach used was the default one associated with the heatmap function in R (Euclidean distance metric and complete clustering). The K-means approach used the default algorithm
5,PMC4995004,"clidean distance metric and complete clustering). The K-means approach used the default algorithm in R (Hartigan and Wong), but the maximum iterations was increased to 100 in order to be more comparable "
6,PMC4995004,"id=""sec020"">
        <title>Estimation of Pairwise changes in Kinetics (EPiK)</title>
        <p>The R script for determining which kinetic parameters vary across populations is available in Github: <ext"
0,PMC4999240, perspectives to help overcome the paradigm of linear pathways</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2011</year>;<volume>366</volume>:<fpage>2247</fpage>&#x2013;<lpa
0,PMC5012591,"bability distributions of the fluorescence signal per protein. The regression model was setup in the R statistical computing environment [<xref rid=""pcbi.1005041.ref076"" ref-type=""bibr"">76</xref>] with t"
1,PMC5012591,"<label>77</label>
        <mixed-citation publication-type=""other"">Stan Development Team. RStan: the R interface to Stan, Version 2.8.0. 2015. pp. 1&#x2013;22.</mixed-citation>
      </ref>
      <ref id"
0,PMC5014321,-names>BD</given-names></name>. <article-title>Modelling Spatial Patterns</article-title>. <source>J R Stat Soc B</source>. <year>1977</year>;<volume>39</volume>: <fpage>172</fpage>&#x2013;<lpage>212</lp
0,PMC5015831,".51; Spearman <italic>r</italic> = -.081, <italic>p</italic> = .36). If the correlation was at least r = .17, which implied a practically irrelevant R<sup>2</sup> of .03, we would have had a 95% probabil"
0,PMC5015834,"orrelation between these two parameters (<xref ref-type=""fig"" rid=""pcbi.1005021.g001"">Fig 1C</xref>, r = -0.13, p &#x2248; 1; One tailed student's t-test for Pearson correlation coefficient), thus exclud"
1,PMC5015834,"x202F;: developing technology to catalyse neuroscience discovery</article-title>. <source>Phil Trans R Soc B</source>. <year>2015</year>;<volume>370</volume>
<comment>doi: <ext-link ext-link-type=""uri"" x"
2,PMC5015834,e of the Nervous System of the Nematode Caenorhabditis elegans</article-title>. <source>Philos Trans R Soc B Biol Sci</source>. <year>1986</year>;<volume>314</volume>: <fpage>1</fpage>&#x2013;<lpage>340<
3,PMC5015834,"n increases metabolic, functional and developmental efficiency</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2014</year>;<volume>369</volume>
<comment>doi: <ext-link ext-lin"
0,PMC5019374,"f clusters of cortical areas in the macaque monkey and the cat</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2000</year>
<day>29</day>
<month>1</month>;<volume>355</volume>("
1,PMC5019374," Collation of Connectivity data on the Macaque brain (CoCoMac)</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>2001</year>
<day>29</day>
<month>8</month>;<volume>356</volume>("
0,PMC5019382,"ublication-type=""other"">Carey V. gwascat: representing and modeling data in the NHGRI GWAS catalog;. R package version 1.8.0.</mixed-citation>
      </ref>
      <ref id=""pcbi.1005033.ref016"">
        <l"
0,PMC5019407,<article-title>Context-dependent decision-making: a simple Bayesian model</article-title>. <source>J R Soc Interface</source>. <year>2013</year>; <volume>10</volume>(<issue>82</issue>): <fpage>20130069</
0,PMC5025084,"ional model of liver glucose homeostasis. I. Building the composite model</article-title>. <source>J R Soc Interface</source>, <year>2012</year>
<volume>9</volume>(<issue>69</issue>): p. <fpage>689</fpag"
1,PMC5025084,"tional model of liver glucose homeostasis. II. Exploring system behaviour</article-title>. <source>J R Soc Interface</source>, <year>2012</year>
<volume>9</volume>(<issue>69</issue>): p. <fpage>701</fpag"
0,PMC5025152,onarily very close. Tree made using neighbor-joining method in <monospace>ape</monospace> package in R based on Hamming distance between multiple sequence alignment. (Phylogenetic reconstruction using BE
1,PMC5025152,"xref>]). The aligned alleles were then clustered using the <monospace>hclust</monospace> function in R [<xref rid=""pcbi.1005117.ref055"" ref-type=""bibr"">55</xref>] (method parameter set to &#x201C;single&"
2,PMC5025152,"n indel gap in one sequence and not the other) was used to determine the gene clusters for family 4. R scripts are included as a supplementary file (<xref ref-type=""supplementary-material"" rid=""pcbi.1005"
0,PMC5025164,exact test-corrected <italic>P</italic> values using Bonferroni&#x2019;s multiple comparison test in R package for each drug-virus pair. We then used <italic>q</italic> &lt; 0.1 as a cutoff to identify s
1,PMC5025164,"al analysis and network visualization</title>
        <p>All statistical tests were performed on the R platform (v3.01, <ext-link ext-link-type=""uri"" xlink:href=""http://www.r-project.org/"">http://www.r-p"
0,PMC5026371,"orrelation for each one of the recorded grooming episodes (Pearson&#x2019;s correlation coefficient: r = 0.95&#xB1;0.03 (n = 3)).</p>
          </caption>
          <graphic xlink:href=""pcbi.1005115.g005"
0,PMC5033383,-names></name>. <article-title>On the definition and the computation of the basic reproduction ratio R 0 in models for infectious diseases in heterogeneous populations</article-title>. <source>J Math Bio
0,PMC5033575,"yses of timing and movement effects are publicly available through the <monospace>pavpop</monospace> R package [<xref rid=""pcbi.1005092.ref022"" ref-type=""bibr"">22</xref>]. A short guide on model building"
1,PMC5033575,"gence. A wide variety of these types of models can be fitted using the <monospace>pavpop</monospace> R package [<xref rid=""pcbi.1005092.ref022"" ref-type=""bibr"">22</xref>]. A short guide on model building"
2,PMC5033575,"tains a primer on model building using the proposed framework, an example analysis with accompanying R code, a simulation study that evaluates the proposed algorithm for maximum likelihood estimation, an"
3,PMC5033575,"<mixed-citation publication-type=""other"">Tucker JD. fdasrvf: Elastic Functional Data Analysis; 2014. R package version 1.4.2. Available from: <ext-link ext-link-type=""uri"" xlink:href=""http://CRAN.R-proje"
0,PMC5035035,"le to many different datasets. In cytofkit, we converted the original python code of PhenoGraph into R script.</p>
        </sec>
        <sec id=""sec007"">
          <title>ClusterX</title>
          <p>"
