,PMCID,sentence
6,PMC5293285,"ia v0.4 package <italic>HypothesisTests</italic> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/JuliaStats/HypothesisTests.jl"">https://github.com/JuliaStats/HypothesisTests.jl</ext-link>).</p"
7,PMC5293285,"<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/JuliaStats/HypothesisTests.jl"">https://github.com/JuliaStats/HypothesisTests.jl</ext-link>).</p>
          <p>For the model of gut microbiome ent"
8,PMC5293285,"om Julia v0.4 package <italic>StatsBase</italic> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/JuliaStats/StatsBase.jl"">https://github.com/JuliaStats/StatsBase.jl</ext-link>). Age was provid"
9,PMC5293285,"lic> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/JuliaStats/StatsBase.jl"">https://github.com/JuliaStats/StatsBase.jl</ext-link>). Age was provided by the dataset given by [<xref rid=""pcbi."
10,PMC5293285,"ed in Julia v0.4 package <italic>LsqFit</italic> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/JuliaOpt/LsqFit.jl"">https://github.com/JuliaOpt/LsqFit.jl</ext-link>). Starting conditions for "
11,PMC5293285,"</italic> (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/JuliaOpt/LsqFit.jl"">https://github.com/JuliaOpt/LsqFit.jl</ext-link>). Starting conditions for the fit were the same for the MV and US"
0,PMC5298250,"rning, which we call AMA-SGD. (source code at: <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/BurgeLab/AMA"">http://www.github.com/BurgeLab/AMA</ext-link>). These advances significantly redu"
1,PMC5298250,"e code at: <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/BurgeLab/AMA"">http://www.github.com/BurgeLab/AMA</ext-link>). These advances significantly reduce the method&#x2019;s compute time,"
2,PMC5298250,"al speed from natural stimuli are available at <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/burgelab/AMA"">http://www.github.com/burgelab/AMA</ext-link>). Finally, in the discussion sectio"
3,PMC5298250,"ailable at <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/burgelab/AMA"">http://www.github.com/burgelab/AMA</ext-link>). Finally, in the discussion section, we examine the general implicatio"
0,PMC5300119,"omer</ext-link>. The source code is available at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pityka/mybiotools/tree/hivheritability"">https://github.com/pityka/mybiotools/tree/hivheritabili"
1,PMC5300119," ext-link-type=""uri"" xlink:href=""https://github.com/pityka/mybiotools/tree/hivheritability"">https://github.com/pityka/mybiotools/tree/hivheritability</ext-link></meta-value>
        </custom-meta>
      </c"
2,PMC5300119,"omer</ext-link>. The source code is available at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/pityka/mybiotools/tree/hivheritability"">https://github.com/pityka/mybiotools/tree/hivheritabili"
3,PMC5300119," ext-link-type=""uri"" xlink:href=""https://github.com/pityka/mybiotools/tree/hivheritability"">https://github.com/pityka/mybiotools/tree/hivheritability</ext-link></p>
    </notes>
  </front>
  <body>
    <sec"
0,PMC5300121,"ation on publicly available data are provided at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/matudor/siamese"">https://github.com/matudor/siamese</ext-link></meta-value>
        </custom-me"
1,PMC5300121," provided at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/matudor/siamese"">https://github.com/matudor/siamese</ext-link></meta-value>
        </custom-meta>
      </custom-meta-group>
    <"
2,PMC5300121,"ation on publicly available data are provided at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/matudor/siamese"">https://github.com/matudor/siamese</ext-link></p>
    </notes>
  </front>
  <b"
3,PMC5300121," provided at: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/matudor/siamese"">https://github.com/matudor/siamese</ext-link></p>
    </notes>
  </front>
  <body>
    <disp-quote>
      <p>This "
4,PMC5300121,"f the analysis on the LINCS data are available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/matudor/siamese"">https://github.com/matudor/siamese</ext-link>.</p>
    </sec>
    <sec sec-typ"
5,PMC5300121," available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/matudor/siamese"">https://github.com/matudor/siamese</ext-link>.</p>
    </sec>
    <sec sec-type=""supplementary-material"" id=""sec02"
0,PMC5300274,"348.ref075"" ref-type=""bibr"">75</xref>]. Codes for <italic>THE REAL McCOIL</italic> are available on GitHub (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Greenhouse-Lab/THEREALMcCOIL"">https:/"
1,PMC5300274,"THE REAL McCOIL</italic> are available on GitHub (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Greenhouse-Lab/THEREALMcCOIL"">https://github.com/Greenhouse-Lab/THEREALMcCOIL</ext-link>).</p>
"
2,PMC5300274,"(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Greenhouse-Lab/THEREALMcCOIL"">https://github.com/Greenhouse-Lab/THEREALMcCOIL</ext-link>).</p>
    </sec>
    <sec sec-type=""supplementary-mater"
0,PMC5302317,"g Information files. DASP software is available at <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/RBVI/dasp3"">github.com/RBVI/dasp3</ext-link></meta-value>
        </custom-meta>
      </custom"
1,PMC5302317,"SP software is available at <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/RBVI/dasp3"">github.com/RBVI/dasp3</ext-link></meta-value>
        </custom-meta>
      </custom-meta-group>
    </arti"
2,PMC5302317,"g Information files. DASP software is available at <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/RBVI/dasp3"">github.com/RBVI/dasp3</ext-link></p>
    </notes>
  </front>
  <body>
    <sec sec-"
3,PMC5302317,"SP software is available at <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/RBVI/dasp3"">github.com/RBVI/dasp3</ext-link></p>
    </notes>
  </front>
  <body>
    <sec sec-type=""intro"" id=""sec001"
0,PMC5302834," are encapsulated in a python package named <ext-link ext-link-type=""uri"" xlink:href=""http://bioasp.github.io/meneco/"">Meneco</ext-link> [<xref rid=""pcbi.1005276.ref027"" ref-type=""bibr"">27</xref>, <xref rid"
1,PMC5302834,"br"">41</xref>] which is freely available at <ext-link ext-link-type=""uri"" xlink:href=""http://bioasp.github.io/meneco"">http://bioasp.github.io/meneco</ext-link>. Experiments related to the <italic>E. coli</i"
2,PMC5302834,"vailable at <ext-link ext-link-type=""uri"" xlink:href=""http://bioasp.github.io/meneco"">http://bioasp.github.io/meneco</ext-link>. Experiments related to the <italic>E. coli</italic> benchmark were run on a n"
0,PMC5313232,"-value>All relevant data are either within the paper and its Supporting Information files or in the GitHub repository available through following the URL <ext-link ext-link-type=""uri"" xlink:href=""https://gi"
1,PMC5313232,"ub repository available through following the URL <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/Kamneva_2016"">https://github.com/olgakamneva/Kamneva_2016</ext-link>.</meta-value>
"
2,PMC5313232," URL <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/Kamneva_2016"">https://github.com/olgakamneva/Kamneva_2016</ext-link>.</meta-value>
        </custom-meta>
      </custom-meta-gr"
3,PMC5313232,"    <p>All relevant data are either within the paper and its Supporting Information files or in the GitHub repository available through following the URL <ext-link ext-link-type=""uri"" xlink:href=""https://gi"
4,PMC5313232,"ub repository available through following the URL <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/Kamneva_2016"">https://github.com/olgakamneva/Kamneva_2016</ext-link>.</p>
    </not"
5,PMC5313232," URL <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/Kamneva_2016"">https://github.com/olgakamneva/Kamneva_2016</ext-link>.</p>
    </notes>
  </front>
  <body>
    <sec sec-type=""in"
6,PMC5313232,"nalysis carried out in this study have been included within genomics2ecology R package deposited to GitHub [<xref rid=""pcbi.1005366.ref064"" ref-type=""bibr"">64</xref>]. Scripts and data necessary to generate"
7,PMC5313232,">64</xref>]. Scripts and data necessary to generate results of this paper are available via another GitHub repository [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>].</p>
      <sec id=""sec020"">"
8,PMC5313232,", I first obtained the 16S rRNA sequences for 1780 reference genomes (STRING_16S_tid.fa file in the GitHub repository [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>]) from the Ribosomal Database"
9,PMC5313232,"tal 1119 STRING genomes were assigned to Greengens OTU this way. R code is in get_data_ds1.R.txt on GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>].</p>
        <p>In order to establish c"
10,PMC5313232,"aset 2. The R code is in get_data_ds2.R, the list of assigned genomes is in genomes_ds2.txt file in GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>].</p>
      </sec>
      <sec id=""sec027"
11,PMC5313232,"es co-occurrence is in cooccurence_ds1.txt, and a list of assigned genomes is in genomes_ds1.txt on GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>].</p>
      </sec>
      <sec id=""sec028"
12,PMC5313232,"f>] and were downloaded from the PNAS website, competition_ds2_full.txt and cooccurrence_ds2.txt on GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>].</p>
      </sec>
      <sec id=""sec029"
13,PMC5313232,".txt, similarities_F2.txt, associations_ds1.txt, associations_ds2.txt, associations_F2.txt files on GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>].</p>
      </sec>
      <sec id=""sec030"
14,PMC5313232,"br"">75</xref>], files STRING_16S_ds1_FastTree, STRING_16S_ds2_FastTree, STRING_16S_fig2_FastTree on GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>]. FastTree was compiled for double preci"
15,PMC5313232,"ions as they are related to each other through evolutionary processes. The code is in analysis.R on GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>].</p>
        <p>In addition to partial "
16,PMC5313232,"pe=""bibr"">79</xref>] on the same set of raw data as used in the correlation analysis (analysis.R on GitHub [<xref rid=""pcbi.1005366.ref065"" ref-type=""bibr"">65</xref>]).</p>
      </sec>
      <sec id=""sec03"
17,PMC5313232,"pe=""other"">genomics2ecology R package [Internet]. <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/genomics2ecology"">https://github.com/olgakamneva/genomics2ecology</ext-link></mixed"
18,PMC5313232," <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/genomics2ecology"">https://github.com/olgakamneva/genomics2ecology</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.10053"
19,PMC5313232,"Occurrence in the Environment&#x201D; [Internet]. <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/Kamneva_2016"">https://github.com/olgakamneva/Kamneva_2016</ext-link></mixed-citatio"
20,PMC5313232,"et]. <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/olgakamneva/Kamneva_2016"">https://github.com/olgakamneva/Kamneva_2016</ext-link></mixed-citation>
      </ref>
      <ref id=""pcbi.1005366.r"
0,PMC5321471,"ale mutation clustering algorithm is available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/IlyaLab/M2C"">https://github.com/IlyaLab/M2C</ext-link>.</p>
      </abstract>
      <abstract a"
1,PMC5321471,"m is available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/IlyaLab/M2C"">https://github.com/IlyaLab/M2C</ext-link>.</p>
      </abstract>
      <abstract abstract-type=""summary"">
        "
2,PMC5321471," algorithm has also been made publicly available: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/IlyaLab/M2C"">https://github.com/IlyaLab/M2C</ext-link>. All significant results from our pipeli"
3,PMC5321471,"blicly available: <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/IlyaLab/M2C"">https://github.com/IlyaLab/M2C</ext-link>. All significant results from our pipeline (including those from other m"
0,PMC5322885,">http://www.mindboggle.info/data.html</ext-link>). The Mindboggle software is available through its GitHub repository (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nipy/mindboggle"">https://g"
1,PMC5322885,"tware is available through its GitHub repository (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nipy/mindboggle"">https://github.com/nipy/mindboggle</ext-link>) and all documentation is availa"
2,PMC5322885,"b repository (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nipy/mindboggle"">https://github.com/nipy/mindboggle</ext-link>) and all documentation is available on the Mindboggle website (<ext-"
3,PMC5322885,">http://www.mindboggle.info/data.html</ext-link>). The Mindboggle software is available through its GitHub repository (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nipy/mindboggle"">https://g"
4,PMC5322885,"tware is available through its GitHub repository (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nipy/mindboggle"">https://github.com/nipy/mindboggle</ext-link>) and all documentation is availa"
5,PMC5322885,"b repository (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nipy/mindboggle"">https://github.com/nipy/mindboggle</ext-link>) and all documentation is available on the Mindboggle website (<ext-"
6,PMC5322885,"ping (HBM 2013) conference. After use of the XTK (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/xtk/X"">https://github.com/xtk/X</ext-link>) WebGL JavaScript library [<xref rid=""pcbi.1005350.r"
7,PMC5322885,". After use of the XTK (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/xtk/X"">https://github.com/xtk/X</ext-link>) WebGL JavaScript library [<xref rid=""pcbi.1005350.ref068"" ref-type=""bibr"">68<"
8,PMC5322885,"o</ext-link>), which is under active development (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/binarybottle/roygbiv"">https://github.com/binarybottle/roygbiv</ext-link>).</p>
        <p><bold"
9,PMC5322885,"lopment (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/binarybottle/roygbiv"">https://github.com/binarybottle/roygbiv</ext-link>).</p>
        <p><bold>2015:</bold> Mindboggle processed Alzhei"
10,PMC5322885," provided for almost every function</p>
          </list-item>
          <list-item>
            <p>GitHub repository transferred to the nipy.org community&#x2019;s GitHub account</p>
          </list-item>"
11,PMC5322885,"        <list-item>
            <p>GitHub repository transferred to the nipy.org community&#x2019;s GitHub account</p>
          </list-item>
          <list-item>
            <p>Online documentation update"
